,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
11,KELLY BRIAN G,Director,2020-05-18,Sale,73.28,50000.0,3663920.0,949721.0,May 18 07:58 PM,1091425,ATVI
12,KELLY BRIAN G,Director,2020-05-15,Sale,73.36,75000.0,5502203.0,999721.0,May 18 07:58 PM,1091425,ATVI
13,KELLY BRIAN G,Director,2020-05-14,Sale,72.42,250000.0,18105250.0,1074721.0,May 18 07:58 PM,1091425,ATVI
14,Johnson Collister,Special Advisor; Former Pres.,2020-05-07,Sale,72.31,24000.0,1735440.0,125741.0,May 11 07:20 PM,1711093,ATVI
15,Walther Christopher B,Chief Legal Officer,2020-03-16,Option Exercise,41.09,135092.0,5550930.0,283757.0,Mar 17 07:03 PM,1473352,ATVI
16,Walther Christopher B,Chief Legal Officer,2020-03-16,Sale,55.0,159452.0,8769860.0,124305.0,Mar 17 07:03 PM,1473352,ATVI
17,MORGADO ROBERT J,Director,2021-02-12,Option Exercise,11.76,44000.0,517275.0,107161.0,Feb 14 07:05 PM,1051766,ATVI
18,MORGADO ROBERT J,Director,2021-02-12,Sale,62.24,32000.0,1991562.0,75161.0,Feb 14 07:05 PM,1051766,ATVI
0,Parasnis Abhay,"EVP, CTO, Document Cloud",2021-02-02,Sale,474.01,3300.0,1564219.0,47746.0,Feb 03 04:09 PM,1647550,ADBE
1,Parasnis Abhay,"EVP, CTO, Document Cloud",2021-02-01,Sale,462.44,20.0,9249.0,51046.0,Feb 03 04:09 PM,1647550,ADBE
2,Rao Dana,"EVP, Gen. Counsel & Secretary",2021-02-01,Sale,467.94,2681.0,1254547.0,18732.0,Feb 02 05:17 PM,1744048,ADBE
3,Parasnis Abhay,"EVP, CTO, Document Cloud",2021-02-01,Sale,464.49,4680.0,2173819.0,51066.0,Feb 02 05:07 PM,1647550,ADBE
4,LAMKIN BRYAN,"EVP, GM, Digital Media",2021-01-29,Sale,462.01,22188.0,10251144.0,72431.0,Feb 02 05:06 PM,1226049,ADBE
5,Murphy John Francis,EVP and CFO,2021-01-25,Sale,474.51,2139.0,1014977.0,16226.0,Jan 26 06:07 PM,1417762,ADBE
6,NARAYEN SHANTANU,"Chairman, President and CEO",2021-01-25,Sale,471.85,80907.0,38175568.0,365345.0,Jan 26 06:07 PM,1224154,ADBE
7,NARAYEN SHANTANU,"Chairman, President and CEO",2021-01-24,Option Exercise,0.0,152743.0,0.0,491935.0,Jan 26 06:07 PM,1224154,ADBE
8,Parasnis Abhay,"EVP, CTO, Document Cloud",2021-01-24,Option Exercise,0.0,39089.0,0.0,66727.0,Jan 26 06:07 PM,1647550,ADBE
9,Rao Dana,"EVP, Gen. Counsel & Secretary",2021-01-24,Option Exercise,0.0,4709.0,0.0,22306.0,Jan 26 06:08 PM,1744048,ADBE
10,Garfield Mark S.,"VP, CAO & Corp. Controller",2021-01-24,Option Exercise,0.0,145.0,0.0,367.0,Jan 26 06:06 PM,1602315,ADBE
11,LAMKIN BRYAN,"EVP, GM, Digital Media",2021-01-24,Option Exercise,0.0,41703.0,0.0,106832.0,Jan 26 06:06 PM,1226049,ADBE
12,Lewnes Ann,"EVP, CMO, Corp Strategy & Dev",2021-01-24,Option Exercise,0.0,31113.0,0.0,52856.0,Jan 26 06:06 PM,1597445,ADBE
13,Chen Gloria,"EVP, Chief People Officer",2021-01-24,Option Exercise,0.0,7493.0,0.0,12584.0,Jan 26 06:05 PM,1795424,ADBE
14,Belsky Scott,"EVP, CPO, Creative Cloud",2021-01-24,Option Exercise,0.0,28856.0,0.0,41027.0,Jan 26 06:04 PM,1674730,ADBE
15,Murphy John Francis,EVP and CFO,2021-01-24,Option Exercise,0.0,12244.0,0.0,19615.0,Jan 26 06:07 PM,1417762,ADBE
16,Belsky Scott,"EVP, CPO, Creative Cloud",2021-01-15,Sale,463.07,600.0,277842.0,15467.0,Jan 19 04:13 PM,1674730,ADBE
17,Chakravarthy Anil,"EVP & GM, Digital Experience",2021-01-09,Option Exercise,0.0,11018.0,0.0,11074.0,Jan 11 04:23 PM,1584805,ADBE
18,Belsky Scott,"EVP, CPO, Creative Cloud",2020-12-15,Sale,489.38,600.0,293628.0,16067.0,Dec 16 04:45 PM,1674730,ADBE
19,Rao Dana,"EVP, Gen. Counsel & Secretary",2020-12-14,Sale,487.49,1931.0,941340.0,18732.0,Dec 16 04:43 PM,1744048,ADBE
20,Garfield Mark S.,"VP, CAO & Corp. Controller",2020-12-14,Sale,475.61,948.0,450878.0,178.0,Dec 16 04:42 PM,1602315,ADBE
21,Belsky Scott,"EVP, CPO, Creative Cloud",2020-12-04,Option Exercise,0.0,14216.0,0.0,24232.0,Dec 07 04:25 PM,1674730,ADBE
22,Garfield Mark S.,"VP, CAO & Corp. Controller",2020-12-03,Option Exercise,0.0,1879.0,0.0,2057.0,Dec 07 04:24 PM,1602315,ADBE
23,Chen Gloria,"EVP, CHRO, Employee Experience",2020-11-30,Option Exercise,0.0,895.0,0.0,7907.0,Dec 01 06:48 PM,1795424,ADBE
24,Belsky Scott,"EVP, Chief Product Officer",2020-11-16,Sale,459.79,600.0,275874.0,10016.0,Nov 17 04:24 PM,1674730,ADBE
25,Lewnes Ann,"EVP, Chief Marketing Officer",2020-11-02,Sale,450.92,2000.0,901844.0,28566.0,Nov 03 04:12 PM,1597445,ADBE
26,Murphy John Francis,EVP and CFO,2020-10-26,Sale,480.9,4000.0,1923600.0,11883.0,Oct 27 04:35 PM,1417762,ADBE
27,Murphy John Francis,EVP and CFO,2020-10-24,Option Exercise,0.0,774.0,0.0,16266.0,Oct 27 04:35 PM,1417762,ADBE
28,NARAYEN SHANTANU,"Chairman, President and CEO",2020-10-24,Option Exercise,0.0,2578.0,0.0,370523.0,Oct 27 04:35 PM,1224154,ADBE
29,Parasnis Abhay,"EVP, CTO, Strategy & Growth",2020-10-24,Option Exercise,0.0,774.0,0.0,36430.0,Oct 27 04:35 PM,1647550,ADBE
30,Rao Dana,"EVP, Gen. Counsel & Secretary",2020-10-24,Option Exercise,0.0,515.0,0.0,20918.0,Oct 27 04:35 PM,1744048,ADBE
31,Belsky Scott,"EVP, Chief Product Officer",2020-10-24,Option Exercise,0.0,774.0,0.0,11027.0,Oct 27 04:34 PM,1674730,ADBE
32,Chen Gloria,"EVP, CHRO, Employee Experience",2020-10-24,Option Exercise,0.0,258.0,0.0,7139.0,Oct 27 04:34 PM,1795424,ADBE
33,LAMKIN BRYAN,"EVP, GM, Digital Media",2020-10-24,Option Exercise,0.0,774.0,0.0,73985.0,Oct 27 04:34 PM,1226049,ADBE
34,Lewnes Ann,"EVP, Chief Marketing Officer",2020-10-24,Option Exercise,0.0,612.0,0.0,30869.0,Oct 27 04:34 PM,1597445,ADBE
35,Belsky Scott,"EVP, Chief Product Officer",2020-10-15,Sale,499.26,600.0,299556.0,10253.0,Oct 16 04:17 PM,1674730,ADBE
36,Chen Gloria,"EVP, CHRO, Employee Experience",2020-10-08,Sale,499.0,484.0,241516.0,6881.0,Oct 08 05:26 PM,1795424,ADBE
37,Lewnes Ann,"EVP, Chief Marketing Officer",2020-10-01,Sale,498.76,5000.0,2493787.0,30257.0,Oct 02 04:08 PM,1597445,ADBE
38,WARNOCK JOHN E,Director,2020-09-25,Sale,472.53,2500.0,1181320.0,425906.0,Sep 29 04:25 PM,1032856,ADBE
39,Belsky Scott,"EVP, Chief Product Officer",2020-09-15,Sale,492.02,600.0,295212.0,10853.0,Sep 16 04:13 PM,1674730,ADBE
40,Chen Gloria,"EVP, CHRO, Employee Experience",2020-09-08,Sale,472.12,497.0,234644.0,7365.0,Sep 09 04:14 PM,1795424,ADBE
41,Lewnes Ann,"EVP, Chief Marketing Officer",2020-09-01,Sale,519.74,5000.0,2598706.0,35257.0,Sep 02 04:25 PM,1597445,ADBE
42,LAMKIN BRYAN,"EVP, GM, Digital Media",2020-08-24,Sale,477.15,13095.0,6248242.0,73211.0,Aug 26 04:23 PM,1226049,ADBE
43,Belsky Scott,"EVP, Chief Product Officer",2020-08-17,Sale,450.31,600.0,270186.0,11453.0,Aug 18 04:44 PM,1674730,ADBE
44,NARAYEN SHANTANU,"Chairman, President and CEO",2020-08-12,Sale,444.96,10000.0,4449591.0,367945.0,Aug 14 04:10 PM,1224154,ADBE
45,Chen Gloria,"EVP, CHRO, Employee Experience",2020-08-10,Sale,450.37,498.0,224284.0,7862.0,Aug 12 04:05 PM,1795424,ADBE
46,NARAYEN SHANTANU,"Chairman, President and CEO",2020-08-05,Sale,451.14,10000.0,4511360.0,377945.0,Aug 06 04:20 PM,1224154,ADBE
47,Lewnes Ann,"EVP, Chief Marketing Officer",2020-08-03,Sale,447.59,5000.0,2237927.0,40257.0,Aug 04 04:21 PM,1597445,ADBE
48,NARAYEN SHANTANU,"Chairman, President and CEO",2020-07-29,Sale,438.1,10000.0,4380982.0,387945.0,Jul 31 04:36 PM,1224154,ADBE
49,Murphy John Francis,EVP and CFO,2020-07-27,Sale,434.94,4000.0,1739740.0,15492.0,Jul 28 04:46 PM,1417762,ADBE
50,LAMKIN BRYAN,"EVP, GM, Digital Media",2020-07-24,Option Exercise,0.0,773.0,0.0,99783.0,Jul 28 04:38 PM,1226049,ADBE
51,Chen Gloria,"EVP, CHRO, Employee Experience",2020-07-24,Option Exercise,0.0,258.0,0.0,8487.0,Jul 28 04:35 PM,1795424,ADBE
52,Belsky Scott,"EVP, Chief Product Officer",2020-07-24,Option Exercise,0.0,773.0,0.0,12464.0,Jul 28 04:30 PM,1674730,ADBE
53,Rao Dana,"EVP, Gen. Counsel & Secretary",2020-07-24,Option Exercise,0.0,516.0,0.0,20658.0,Jul 28 05:01 PM,1744048,ADBE
54,Parasnis Abhay,"EVP, CTO, Strategy & Growth",2020-07-24,Option Exercise,0.0,773.0,0.0,36039.0,Jul 28 05:01 PM,1647550,ADBE
55,THOMPSON MATTHEW,"EVP, WW Field Operations",2020-07-24,Option Exercise,0.0,709.0,0.0,51421.0,Jul 28 05:02 PM,1267573,ADBE
56,Murphy John Francis,EVP and CFO,2020-07-24,Option Exercise,0.0,773.0,0.0,19875.0,Jul 28 04:46 PM,1417762,ADBE
57,Lewnes Ann,"EVP, Chief Marketing Officer",2020-07-24,Option Exercise,0.0,612.0,0.0,45560.0,Jul 28 04:46 PM,1597445,ADBE
58,NARAYEN SHANTANU,"Chairman, President and CEO",2020-07-24,Option Exercise,0.0,2578.0,0.0,399223.0,Jul 28 04:45 PM,1224154,ADBE
59,LAMKIN BRYAN,"EVP, GM, Digital Media",2020-07-24,Sale,427.66,13094.0,5599740.0,86306.0,Jul 28 04:38 PM,1226049,ADBE
60,NARAYEN SHANTANU,"Chairman, President and CEO",2020-07-22,Sale,445.0,10000.0,4449965.0,396645.0,Jul 23 04:34 PM,1224154,ADBE
61,NARAYEN SHANTANU,"Chairman, President and CEO",2020-07-15,Sale,432.68,10000.0,4326777.0,406645.0,Jul 16 04:29 PM,1224154,ADBE
62,Belsky Scott,"EVP, Chief Product Officer",2020-07-15,Sale,435.16,600.0,261096.0,11691.0,Jul 16 04:30 PM,1674730,ADBE
63,Chen Gloria,"EVP, CHRO, Employee Experience",2020-07-08,Sale,453.76,497.0,225519.0,8229.0,Jul 09 04:23 PM,1795424,ADBE
64,Lewnes Ann,"EVP, Chief Marketing Officer",2020-07-01,Sale,436.08,5000.0,2180382.0,44874.0,Jul 01 06:24 PM,1597445,ADBE
65,Rao Dana,"EVP, Gen. Counsel & Secretary",2020-06-18,Option Exercise,0.0,5617.0,0.0,22815.0,Jun 18 06:47 PM,1744048,ADBE
66,Rao Dana,"EVP, Gen. Counsel & Secretary",2020-06-16,Sale,411.61,2025.0,833500.0,17198.0,Jun 17 04:33 PM,1744048,ADBE
67,WARNOCK JOHN E,Director,2020-06-16,Sale,410.75,12500.0,5134426.0,429571.0,Jun 17 04:33 PM,1032856,ADBE
68,Banse Amy,Director,2020-06-16,Sale,411.01,5100.0,2096132.0,30638.0,Jun 17 04:32 PM,1550029,ADBE
69,Belsky Scott,"EVP, Chief Product Officer",2020-06-15,Sale,398.8,600.0,239280.0,12217.0,Jun 17 04:32 PM,1674730,ADBE
70,Chen Gloria,"EVP, CHRO, Employee Experience",2020-06-08,Sale,390.56,498.0,194499.0,8615.0,Jun 10 04:24 PM,1795424,ADBE
71,Lewnes Ann,"EVP, Chief Marketing Officer",2020-06-01,Sale,385.52,5000.0,1927578.0,49874.0,Jun 02 04:22 PM,1597445,ADBE
72,Belsky Scott,"EVP, Chief Product Officer",2020-05-15,Sale,352.45,600.0,211470.0,12817.0,May 18 04:20 PM,1674730,ADBE
73,Chen Gloria,"EVP, CHRO, Employee Experience",2020-05-08,Sale,370.0,497.0,183890.0,9113.0,May 11 04:16 PM,1795424,ADBE
74,Lewnes Ann,"EVP, Chief Marketing Officer",2020-05-01,Sale,348.26,5000.0,1741279.0,54874.0,May 04 04:07 PM,1597445,ADBE
75,THOMPSON MATTHEW,"EVP, WW Field Operations",2020-04-24,Option Exercise,0.0,709.0,0.0,50989.0,Apr 27 04:22 PM,1267573,ADBE
76,Parasnis Abhay,"EVP, CTO, Strategy & Growth",2020-04-24,Option Exercise,0.0,773.0,0.0,35575.0,Apr 27 04:21 PM,1647550,ADBE
77,Rao Dana,"EVP, Gen. Counsel & Secretary",2020-04-24,Option Exercise,0.0,515.0,0.0,19478.0,Apr 27 04:21 PM,1744048,ADBE
78,Lewnes Ann,"EVP, Chief Marketing Officer",2020-04-24,Option Exercise,0.0,612.0,0.0,60177.0,Apr 27 04:19 PM,1597445,ADBE
79,Murphy John Francis,EVP and CFO,2020-04-24,Option Exercise,0.0,773.0,0.0,19402.0,Apr 27 04:19 PM,1417762,ADBE
80,NARAYEN SHANTANU,"Chairman, President and CEO",2020-04-24,Option Exercise,0.0,2578.0,0.0,417849.0,Apr 27 04:19 PM,1224154,ADBE
81,Chen Gloria,"EVP, CHRO, Employee Experience",2020-04-24,Option Exercise,0.0,257.0,0.0,9737.0,Apr 27 04:16 PM,1795424,ADBE
82,LAMKIN BRYAN,"EVP, GM, Digital Media",2020-04-24,Option Exercise,0.0,773.0,0.0,99319.0,Apr 27 04:17 PM,1226049,ADBE
83,Belsky Scott,"EVP, Chief Product Officer",2020-04-24,Option Exercise,0.0,773.0,0.0,13828.0,Apr 27 04:16 PM,1674730,ADBE
84,Belsky Scott,"EVP, Chief Product Officer",2020-04-15,Sale,335.34,600.0,201204.0,13055.0,Apr 16 05:03 PM,1674730,ADBE
85,Murphy John Francis,EVP and CFO,2020-04-09,Option Exercise,0.0,5730.0,0.0,21469.0,Apr 10 04:39 PM,1417762,ADBE
86,Banse Amy,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,35738.0,Apr 10 04:35 PM,1550029,ADBE
87,Ricks David A,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,2400.0,Apr 10 04:42 PM,1538604,ADBE
88,ROSENSWEIG DANIEL,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,14177.0,Apr 10 04:41 PM,1234658,ADBE
89,Oberg Kathleen K.,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,1340.0,Apr 10 04:39 PM,1662448,ADBE
90,Pandey Dheeraj,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,1340.0,Apr 10 04:39 PM,1685495,ADBE
91,DALEY JAMES E,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,35172.0,Apr 10 04:38 PM,1120656,ADBE
92,Desmond Laura,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,28172.0,Apr 10 04:38 PM,1550028,ADBE
93,GESCHKE CHARLES M,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,108693.0,Apr 10 04:38 PM,1032839,ADBE
94,CALDERONI FRANK,Director,2020-04-08,Option Exercise,0.0,1073.0,0.0,28137.0,Apr 10 04:36 PM,1249051,ADBE
95,Chen Gloria,"EVP, Strategy & Growth",2020-04-08,Sale,313.88,498.0,156312.0,9480.0,Apr 10 04:36 PM,1795424,ADBE
96,Lewnes Ann,"EVP, Chief Marketing Officer",2020-04-01,Sale,306.97,5000.0,1534850.0,59565.0,Apr 02 04:33 PM,1597445,ADBE
97,Murphy John Francis,EVP and CFO,2020-03-20,Option Exercise,0.0,5750.0,0.0,18589.0,Mar 23 04:27 PM,1417762,ADBE
98,Belsky Scott,"EVP, Chief Product Officer",2020-03-16,Sale,301.4,600.0,180842.0,13655.0,Mar 17 04:31 PM,1674730,ADBE
99,THOMPSON MATTHEW,EVP WW Field Operations,2020-03-16,Sale,298.16,37751.0,11255921.0,50280.0,Mar 17 04:28 PM,1267573,ADBE
0,Norrod Forrest Eugene,SVP & GM DESG,2021-01-28,Option Exercise,6.98,65500.0,457190.0,414141.0,Feb 01 04:15 PM,1622864,AMD
1,Norrod Forrest Eugene,SVP & GM DESG,2021-01-28,Sale,88.8,81500.0,7236846.0,332641.0,Feb 01 04:15 PM,1622864,AMD
2,Papermaster Mark D,Chief Technology Officer & EVP,2020-12-15,Option Exercise,4.08,48277.0,196970.0,1470606.0,Dec 17 04:12 PM,1449649,AMD
3,Papermaster Mark D,Chief Technology Officer & EVP,2020-12-15,Sale,97.26,48277.0,4695561.0,1422329.0,Dec 17 04:12 PM,1449649,AMD
4,Su Lisa T,President & CEO,2020-12-08,Option Exercise,2.8,150000.0,420000.0,2857040.0,Dec 10 08:35 PM,1405109,AMD
5,Su Lisa T,President & CEO,2020-12-08,Sale,92.89,150000.0,13933190.0,2707040.0,Dec 10 08:35 PM,1405109,AMD
6,SMITH DARLA M,Chief Accounting Officer,2020-12-04,Sale,92.76,2106.0,195353.0,12177.0,Dec 08 04:11 PM,1674334,AMD
7,GRASBY PAUL DARREN,"SVP & CSO, President EMEA",2020-11-18,Sale,83.0,7500.0,622500.0,24488.0,Nov 20 04:28 PM,1768248,AMD
8,Papermaster Mark D,Chief Technology Officer & EVP,2020-11-13,Option Exercise,4.08,43000.0,175440.0,1465329.0,Nov 17 04:27 PM,1449649,AMD
9,Papermaster Mark D,Chief Technology Officer & EVP,2020-11-13,Sale,82.36,43000.0,3541542.0,1422329.0,Nov 17 04:27 PM,1449649,AMD
10,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-11-11,Sale,79.69,47537.0,3788380.0,475013.0,Nov 13 04:33 PM,1558880,AMD
11,Su Lisa T,President & CEO,2020-11-10,Option Exercise,2.8,150000.0,420000.0,2857040.0,Nov 13 04:28 PM,1405109,AMD
12,Su Lisa T,President & CEO,2020-11-10,Sale,78.9,150000.0,11835515.0,2707040.0,Nov 13 04:28 PM,1405109,AMD
13,Bergman Rick,"EVP, Computing & Graphics",2020-11-03,Sale,74.88,2000.0,149760.0,73891.0,Nov 05 04:16 PM,1321224,AMD
14,Norrod Forrest Eugene,SVP & GM DESG,2020-10-19,Option Exercise,4.28,37500.0,160462.0,751245.0,Oct 21 04:12 PM,1622864,AMD
15,Norrod Forrest Eugene,SVP & GM DESG,2020-10-19,Sale,83.87,75000.0,6290286.0,676245.0,Oct 21 04:12 PM,1622864,AMD
16,Papermaster Mark D,Chief Technology Officer & EVP,2020-10-15,Option Exercise,4.08,43000.0,175440.0,1465329.0,Oct 19 04:14 PM,1449649,AMD
17,Papermaster Mark D,Chief Technology Officer & EVP,2020-10-15,Sale,84.17,43000.0,3619223.0,1422329.0,Oct 19 04:14 PM,1449649,AMD
18,Papermaster Mark D,Chief Technology Officer & EVP,2020-09-15,Option Exercise,4.08,43000.0,175440.0,1465329.0,Sep 17 04:14 PM,1449649,AMD
19,Papermaster Mark D,Chief Technology Officer & EVP,2020-09-15,Sale,77.22,43000.0,3320442.0,1422329.0,Sep 17 04:14 PM,1449649,AMD
20,Su Lisa T,President & CEO,2020-09-09,Option Exercise,2.8,150000.0,420000.0,2857040.0,Sep 11 04:08 PM,1405109,AMD
21,Su Lisa T,President & CEO,2020-09-09,Sale,81.08,150000.0,12161736.0,2707040.0,Sep 11 04:08 PM,1405109,AMD
22,Norrod Forrest Eugene,SVP & GM DESG,2020-09-08,Option Exercise,2.61,37500.0,97875.0,788745.0,Sep 10 04:08 PM,1622864,AMD
23,Norrod Forrest Eugene,SVP & GM DESG,2020-09-08,Sale,79.5,75000.0,5962758.0,713745.0,Sep 10 04:08 PM,1622864,AMD
24,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-09-01,Sale,92.02,14345.0,1320027.0,522550.0,Sep 03 04:13 PM,1558880,AMD
25,GRASBY PAUL DARREN,"SVP & CSO, President EMEA",2020-08-26,Sale,86.99,10000.0,869900.0,31988.0,Aug 28 04:09 PM,1768248,AMD
26,Bergman Rick,"EVP, Computing & Graphics",2020-08-25,Sale,83.34,2000.0,166680.0,75891.0,Aug 27 04:16 PM,1321224,AMD
27,Papermaster Mark D,Chief Technology Officer & EVP,2020-08-15,Option Exercise,0.0,106069.0,0.0,1464068.0,Aug 18 04:25 PM,1449649,AMD
28,Su Lisa T,President & CEO,2020-08-15,Option Exercise,0.0,377136.0,0.0,2855444.0,Aug 18 04:24 PM,1405109,AMD
29,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-08-15,Option Exercise,0.0,94284.0,0.0,583642.0,Aug 18 04:20 PM,1558880,AMD
30,WOLIN HARRY A,"SVP, GC & Corporate Secretary",2020-08-15,Option Exercise,0.0,70713.0,0.0,1559674.0,Aug 18 04:17 PM,1273666,AMD
31,Norrod Forrest Eugene,SVP & GM DESG,2020-08-15,Option Exercise,0.0,94284.0,0.0,788346.0,Aug 18 04:15 PM,1622864,AMD
32,Papermaster Mark D,Chief Technology Officer & EVP,2020-08-14,Option Exercise,4.08,43000.0,175440.0,1400999.0,Aug 18 04:25 PM,1449649,AMD
33,SMITH DARLA M,Chief Accounting Officer,2020-08-14,Sale,81.22,7870.0,639201.0,14283.0,Aug 18 04:29 PM,1674334,AMD
34,Papermaster Mark D,Chief Technology Officer & EVP,2020-08-14,Sale,82.35,43000.0,3541262.0,1357999.0,Aug 18 04:25 PM,1449649,AMD
35,Su Lisa T,President & CEO,2020-08-11,Option Exercise,2.8,150000.0,420000.0,2628308.0,Aug 13 04:12 PM,1405109,AMD
36,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-08-11,Option Exercise,4.08,62765.0,256081.0,552123.0,Aug 13 04:16 PM,1558880,AMD
37,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-08-11,Sale,79.64,62765.0,4998880.0,489358.0,Aug 13 04:16 PM,1558880,AMD
38,Su Lisa T,President & CEO,2020-08-11,Sale,79.14,150000.0,11870437.0,2478308.0,Aug 13 04:12 PM,1405109,AMD
39,Bergman Rick,"EVP, Computing & Graphics",2020-08-09,Option Exercise,0.0,47798.0,0.0,100143.0,Aug 11 04:46 PM,1321224,AMD
40,SMITH DARLA M,Chief Accounting Officer,2020-08-09,Option Exercise,0.0,10649.0,0.0,26062.0,Aug 11 04:43 PM,1674334,AMD
41,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-08-09,Option Exercise,0.0,28456.0,0.0,503469.0,Aug 11 04:38 PM,1558880,AMD
42,Su Lisa T,President & CEO,2020-08-09,Option Exercise,0.0,123067.0,0.0,2526737.0,Aug 11 04:33 PM,1405109,AMD
43,Papermaster Mark D,Chief Technology Officer & EVP,2020-08-09,Option Exercise,0.0,37462.0,0.0,1372742.0,Aug 11 04:29 PM,1449649,AMD
44,WOLIN HARRY A,"SVP, GC & Corporate Secretary",2020-08-09,Option Exercise,0.0,20913.0,0.0,1497192.0,Aug 11 04:25 PM,1273666,AMD
45,GRASBY PAUL DARREN,"SVP & CSO, President EMEA",2020-08-09,Option Exercise,0.0,30098.0,0.0,56135.0,Aug 11 04:23 PM,1768248,AMD
46,Norrod Forrest Eugene,SVP & GM DESG,2020-08-09,Option Exercise,0.0,27971.0,0.0,705071.0,Aug 11 04:19 PM,1622864,AMD
47,Denzel Nora,Director,2020-07-31,Sale,78.75,75000.0,5906250.0,84560.0,Aug 04 04:17 PM,1418351,AMD
48,Norrod Forrest Eugene,SVP & GM DESG,2020-07-20,Option Exercise,2.61,37500.0,97875.0,752100.0,Jul 22 04:17 PM,1622864,AMD
49,Norrod Forrest Eugene,SVP & GM DESG,2020-07-20,Sale,55.25,75000.0,4143750.0,677100.0,Jul 22 04:17 PM,1622864,AMD
50,Papermaster Mark D,Chief Technology Officer & EVP,2020-07-15,Option Exercise,4.08,43000.0,175440.0,1378280.0,Jul 17 04:10 PM,1449649,AMD
51,Papermaster Mark D,Chief Technology Officer & EVP,2020-07-15,Sale,54.36,43000.0,2337480.0,1335280.0,Jul 17 04:10 PM,1449649,AMD
52,Papermaster Mark D,Chief Technology Officer & EVP,2020-06-15,Option Exercise,4.08,43000.0,175440.0,1378280.0,Jun 17 04:18 PM,1449649,AMD
53,Papermaster Mark D,Chief Technology Officer & EVP,2020-06-15,Sale,52.9,43000.0,2274826.0,1335280.0,Jun 17 04:18 PM,1449649,AMD
54,Su Lisa T,President & CEO,2020-06-09,Option Exercise,2.8,150000.0,420000.0,2753670.0,Jun 11 04:13 PM,1405109,AMD
55,Su Lisa T,President & CEO,2020-06-09,Sale,55.41,150000.0,8311765.0,2403670.0,Jun 11 04:13 PM,1405109,AMD
56,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-06-02,Option Exercise,4.08,62764.0,256077.0,537777.0,Jun 04 04:06 PM,1558880,AMD
57,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-06-02,Sale,53.06,62764.0,3330258.0,475013.0,Jun 04 04:06 PM,1558880,AMD
58,Norrod Forrest Eugene,SVP & GM DESG,2020-06-01,Option Exercise,2.61,37500.0,97875.0,789600.0,Jun 03 04:19 PM,1622864,AMD
59,GRASBY PAUL DARREN,"SVP & CSO, President EMEA",2020-06-01,Option Exercise,1.84,3548.0,6528.0,44585.0,Jun 03 04:22 PM,1768248,AMD
60,GRASBY PAUL DARREN,"SVP & CSO, President EMEA",2020-06-01,Sale,53.3,18548.0,988608.0,26037.0,Jun 03 04:22 PM,1768248,AMD
61,Norrod Forrest Eugene,SVP & GM DESG,2020-06-01,Sale,53.66,75000.0,4024194.0,714600.0,Jun 03 04:19 PM,1622864,AMD
62,SMITH DARLA M,Chief Accounting Officer,2020-05-18,Sale,54.88,13.0,713.0,15413.0,May 19 04:47 PM,1674334,AMD
63,Papermaster Mark D,Chief Technology Officer & EVP,2020-05-15,Option Exercise,4.08,43000.0,175440.0,1378280.0,May 19 05:22 PM,1449649,AMD
64,SMITH DARLA M,Chief Accounting Officer,2020-05-15,Option Exercise,0.0,36.0,0.0,15426.0,May 19 04:47 PM,1674334,AMD
65,Denzel Nora,Director,2020-05-15,Option Exercise,0.0,6661.0,0.0,159560.0,May 19 04:45 PM,1418351,AMD
66,Papermaster Mark D,Chief Technology Officer & EVP,2020-05-15,Sale,53.71,43000.0,2309530.0,1335280.0,May 19 05:22 PM,1449649,AMD
67,Su Lisa T,President & CEO,2020-05-12,Option Exercise,2.8,150000.0,420000.0,2753670.0,May 14 04:19 PM,1405109,AMD
68,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-05-12,Option Exercise,4.08,62764.0,256077.0,537777.0,May 14 04:14 PM,1558880,AMD
69,KUMAR DEVINDER,"SVP, CFO & Treasurer",2020-05-12,Sale,55.68,62764.0,3494833.0,475013.0,May 14 04:14 PM,1558880,AMD
70,Su Lisa T,President & CEO,2020-05-12,Sale,55.43,150000.0,8314691.0,2603670.0,May 14 04:19 PM,1405109,AMD
71,Norrod Forrest Eugene,SVP & GM DESG,2020-04-20,Option Exercise,2.61,37500.0,97875.0,827100.0,Apr 22 04:18 PM,1622864,AMD
